Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
012030,DB,Unknown,297737420840,1480.0,258051.0,0.26,-73.0,33.23,Mid Cap
088260,이리츠코크렙,Unknown,298338888900,4710.0,46518.0,1.14,25.0,52.38,Mid Cap
005720,넥센,Unknown,297169072350,5550.0,11505.0,0.21,150.0,33.57,Mid Cap
002320,한진,Unknown,297539745300,19530.0,21602.0,1.08,-210.0,39.26,Mid Cap
011760,현대코퍼레이션,Unknown,296328838400,22400.0,51175.0,1.25,1550.0,53.25,Mid Cap
008490,서흥,Unknown,295012381500,25500.0,36992.0,0.55,-450.0,46.1,Mid Cap
092230,KPX홀딩스,Unknown,293612897000,69500.0,2381.0,1.4,2500.0,56.45,Mid Cap
009290,광동제약,Unknown,296177808150,5650.0,56625.0,0.21,50.0,28.33,Mid Cap
035150,백산,Unknown,293187459320,13960.0,43844.0,0.87,-30.0,47.3,Mid Cap
194370,제이에스코퍼레이션,Unknown,284944563560,9820.0,60822.0,0.44,-310.0,28.32,Mid Cap
003220,대원제약,Unknown,293352785640,13080.0,27395.0,0.78,80.0,42.98,Mid Cap
009680,모토닉,Unknown,295086000000,10520.0,57165.0,1.31,510.0,58.7,Mid Cap
010580,에스엠벡셀,Unknown,282023211600,2535.0,14734261.0,2.19,485.0,68.62,Mid Cap
002900,TYM,Unknown,281568475000,6250.0,522383.0,1.43,690.0,67.42,Mid Cap
002810,삼영무역,Unknown,284206329720,15390.0,21410.0,1.15,440.0,39.47,Mid Cap
417310,코람코더원리츠,Unknown,277548000000,6870.0,132897.0,0.52,290.0,65.45,Mid Cap
000680,LS네트웍스,Unknown,272658435360,3460.0,236744.0,1.18,-125.0,23.97,Mid Cap
005500,삼진제약,Unknown,272023000000,19570.0,16149.0,0.28,310.0,48.05,Mid Cap
123890,한국자산신탁,Unknown,275953203130,2255.0,169724.0,0.65,20.0,35.71,Mid Cap
001340,PKC,Unknown,270408810140,6020.0,129947.0,1.6,250.0,65.96,Mid Cap
009155,삼성전기우,Unknown,270349512000,93000.0,24711.0,0.75,1000.0,51.15,Mid Cap
122900,아이마켓코리아,Unknown,267430720000,8000.0,38428.0,1.08,-60.0,31.58,Mid Cap
000490,대동,Unknown,264982286320,10040.0,205286.0,1.72,520.0,60.0,Mid Cap
004360,세방,Unknown,261310293010,13670.0,40439.0,0.9,130.0,33.06,Mid Cap
078520,에이블씨엔씨,Unknown,264303875760,10160.0,163955.0,0.5,-630.0,23.04,Mid Cap
006405,삼성SDI우,Unknown,255303988800,157800.0,24636.0,2.36,30200.0,72.56,Mid Cap
003200,일신방직,Unknown,253019200000,11020.0,45136.0,0.91,820.0,61.68,Mid Cap
108670,LX하우시스,Unknown,253785061000,28300.0,32699.0,1.19,550.0,39.53,Mid Cap
001790,대한제당,Unknown,256980701700,2865.0,226184.0,0.79,45.0,39.19,Mid Cap
226320,잇츠한불,Unknown,252187122500,11500.0,20836.0,1.07,-150.0,23.04,Mid Cap
000540,흥국화재,Unknown,250546315500,3900.0,90348.0,1.11,65.0,34.34,Mid Cap
136490,선진,Unknown,251588210320,10580.0,45038.0,0.34,30.0,31.9,Mid Cap
007570,일양약품,Unknown,249067915200,13050.0,0.0,,0.0,,Mid Cap
051905,LG생활건강우,Unknown,244614700500,116500.0,9614.0,1.23,2500.0,57.94,Mid Cap
001750,한양증권,Unknown,243242284740,19110.0,173942.0,4.35,1690.0,58.29,Mid Cap
003350,한국화장품제조,Unknown,242008800000,53400.0,19891.0,0.73,-300.0,23.23,Mid Cap
037710,광주신세계,Unknown,240307138000,30200.0,32172.0,2.54,100.0,42.86,Mid Cap
011500,한농화성,Unknown,237995779240,15220.0,219605.0,2.05,980.0,60.59,Mid Cap
