Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
097950,CJ제일제당,Unknown,3477516966000,231000.0,73433.0,1.25,-2500.0,42.0,Large Cap
001440,대한전선,Unknown,3324355359000,17830.0,1707010.0,0.82,-310.0,65.57,Large Cap
017800,현대엘리베이터,Unknown,3236849478000,82800.0,341127.0,1.4,1900.0,50.64,Large Cap
071970,HD현대마린엔진,Unknown,2995268008500,88300.0,300199.0,0.86,-200.0,56.5,Large Cap
439260,대한조선,Unknown,2943410236800,76400.0,145782.0,0.46,-2400.0,29.94,Large Cap
004990,롯데지주,Unknown,3068595182250,29250.0,250502.0,1.12,1350.0,36.19,Large Cap
011780,금호석유화학,Unknown,2979349496200,112600.0,84254.0,0.89,4800.0,74.66,Large Cap
042670,HD현대인프라코어,Unknown,2838434107140,15030.0,1169586.0,0.84,490.0,37.65,Large Cap
012750,에스원,Unknown,2906937117000,76500.0,46182.0,0.69,-2800.0,18.95,Large Cap
011170,롯데케미칼,Unknown,3066997542300,71700.0,144943.0,0.9,5600.0,68.91,Large Cap
026960,동서,Unknown,2741750000000,27500.0,60467.0,0.87,1250.0,51.92,Large Cap
111770,영원무역,Unknown,2729586428800,61600.0,43115.0,0.93,-100.0,46.75,Large Cap
489790,한화비전,Unknown,2696080026000,53400.0,576617.0,1.0,-1500.0,38.24,Large Cap
361610,SK아이이테크놀로지,Unknown,2711242365000,33150.0,305294.0,1.83,5250.0,68.03,Large Cap
088350,한화생명,Unknown,2757582750000,3175.0,1270627.0,1.13,90.0,42.57,Large Cap
012510,더존비즈온,Unknown,2716220889600,89400.0,157515.0,0.44,-4400.0,45.69,Large Cap
000990,DB하이텍,Unknown,2646155844800,59600.0,428887.0,0.71,600.0,57.63,Large Cap
018880,한온시스템,Unknown,2643780140040,3895.0,2687725.0,1.91,845.0,78.57,Large Cap
008930,한미사이언스,Unknown,2605718055000,38100.0,68411.0,0.44,1550.0,27.04,Large Cap
383220,F&F,Unknown,2474637045000,64600.0,76927.0,1.21,1200.0,45.54,Large Cap
004370,농심,Unknown,2627701344000,432000.0,29986.0,0.55,-10500.0,34.84,Large Cap
192820,코스맥스,Unknown,2377722135500,209500.0,76137.0,0.82,5500.0,28.08,Large Cap
001450,현대해상,Unknown,2436150000000,27250.0,484619.0,0.98,-400.0,26.67,Large Cap
081660,미스토홀딩스,Unknown,2355756888800,39200.0,97121.0,0.99,1200.0,45.56,Large Cap
462870,시프트업,Unknown,2236644446000,38050.0,73744.0,0.95,-1250.0,29.6,Large Cap
030000,제일기획,Unknown,2318080683750,20150.0,344223.0,0.93,-500.0,40.91,Large Cap
051600,한전KPS,Unknown,2254500000000,50100.0,149551.0,0.86,1800.0,53.91,Large Cap
001720,신영증권,Unknown,2357496000000,143400.0,46712.0,1.95,12400.0,50.92,Large Cap
014680,한솔케미칼,Unknown,2369055755000,209000.0,75144.0,1.0,-12500.0,51.64,Large Cap
139130,iM금융지주,Unknown,2207184550920,13620.0,725827.0,1.4,160.0,43.24,Large Cap
103590,일진전기,Unknown,2172069514500,45550.0,3606791.0,3.1,6150.0,83.28,Large Cap
018670,SK가스,Unknown,2168009718000,234500.0,15872.0,2.01,1000.0,48.72,Large Cap
336260,두산퓨얼셀,Unknown,2148194212800,32800.0,1000045.0,0.58,1100.0,59.59,Large Cap
000240,한국앤컴퍼니,Unknown,2164523472000,22800.0,56877.0,0.86,800.0,44.58,Large Cap
003570,SNT다이내믹스,Unknown,2051691404900,61700.0,70983.0,0.59,-5700.0,23.41,Large Cap
097230,HJ중공업,Unknown,2144312735750,25750.0,3667365.0,0.57,450.0,40.07,Large Cap
003690,코리안리,Unknown,2115756396660,10860.0,271872.0,0.94,-60.0,38.25,Large Cap
028670,팬오션,Unknown,1993944279760,3730.0,1531381.0,0.99,180.0,39.13,Large Cap
002790,아모레퍼시픽홀딩스,Unknown,2038102317000,25650.0,103376.0,0.87,-600.0,37.5,Large Cap
139480,이마트,Unknown,2020013950800,73200.0,105795.0,0.75,-100.0,25.0,Large Cap
008770,호텔신라,Unknown,1954556425800,49800.0,229155.0,0.62,-300.0,24.35,Large Cap
006040,동원산업,Unknown,1882911602900,42650.0,50447.0,1.09,400.0,28.57,Large Cap
000120,CJ대한통운,Unknown,1868330973600,81900.0,61762.0,1.17,-700.0,46.3,Large Cap
