Code,Name,Sector,MarketCap,Close,Volume,Volume Spike,Momentum,RSI,Tier
002410,범양건영,Unknown,53173451700,1935.0,0.0,,0.0,,Small Cap
28513K,SK케미칼우,Unknown,53097267900,25100.0,7912.0,1.66,200.0,34.48,Small Cap
465770,STX그린로지스,Unknown,51703140720,7210.0,36967.0,0.21,-190.0,43.23,Small Cap
058730,다스코,Unknown,53007373620,2820.0,55482.0,0.76,50.0,38.98,Small Cap
023350,한국종합기술,Unknown,52669500000,4810.0,32362.0,0.22,70.0,65.62,Small Cap
005305,롯데칠성우,Unknown,52643549000,67900.0,3341.0,2.23,-700.0,31.11,Small Cap
001620,케이비아이동국실업,Unknown,52641603663,473.0,82627.0,1.0,1.0,35.71,Small Cap
008250,이건산업,Unknown,52627411175,4805.0,94872.0,0.39,195.0,49.36,Small Cap
002920,유성기업,Unknown,52154475000,2010.0,32007.0,1.19,22.0,50.0,Small Cap
027740,마니커,Unknown,51507605908,811.0,108583.0,0.99,-5.0,18.37,Small Cap
006980,우성,Unknown,51386700000,16630.0,13672.0,5.34,170.0,46.71,Small Cap
019490,엑시큐어하이트론,Unknown,50751027280,664.0,894522.0,0.41,-14.0,50.0,Small Cap
009320,아진전자부품,Unknown,50729463330,1029.0,65672.0,1.38,21.0,48.31,Small Cap
003535,한화투자증권우,Unknown,50400000000,10500.0,164565.0,0.18,-1970.0,59.34,Small Cap
019175,신풍제약우,Unknown,50380000000,22900.0,2685.0,0.28,-400.0,20.79,Small Cap
010640,진양폴리,Unknown,49950000000,4995.0,75373.0,0.66,-55.0,68.77,Small Cap
001465,BYC우,Unknown,49861627500,23150.0,3425.0,1.07,-750.0,17.24,Small Cap
010600,웰바이오텍,Unknown,49553256815,545.0,0.0,,0.0,,Small Cap
134790,시디즈,Unknown,49500000000,24750.0,636.0,0.21,-300.0,54.29,Small Cap
023960,에쓰씨엔지니어링,Unknown,49370695550,1298.0,91399.0,0.57,58.0,65.12,Small Cap
003475,유안타증권우,Unknown,48743600300,3775.0,207214.0,3.31,125.0,56.56,Small Cap
092780,DYP,Unknown,47999036700,3645.0,5331.0,0.29,155.0,31.62,Small Cap
357430,마스턴프리미어리츠,Unknown,46063013570,1510.0,74463.0,1.6,4.0,23.16,Small Cap
009810,플레이그램,Unknown,47085125000,310.0,165832.0,0.65,-8.0,25.93,Small Cap
012280,영화금속,Unknown,46704712520,904.0,95565.0,1.03,65.0,56.74,Small Cap
020760,일진디스플,Unknown,46465394382,902.0,0.0,,0.0,,Small Cap
008420,문배철강,Unknown,46337921300,2260.0,184739.0,1.0,10.0,38.95,Small Cap
003465,유화증권우,Unknown,46137762000,2640.0,4906.0,0.79,35.0,61.29,Small Cap
006125,SK디스커버리우,Unknown,45935925000,35000.0,5556.0,1.73,-250.0,39.13,Small Cap
026940,부국철강,Unknown,45800000000,2290.0,49577.0,0.65,100.0,38.46,Small Cap
145270,케이탑리츠,Unknown,45657735300,950.0,75189.0,1.21,-5.0,45.24,Small Cap
002870,신풍,Unknown,44047962000,1260.0,153076.0,0.69,56.0,73.44,Small Cap
308170,씨티알모빌리티,Unknown,42145950000,4895.0,5446.0,0.75,85.0,42.94,Small Cap
000040,KR모터스,Unknown,43533092736,504.0,232071.0,0.52,-10.0,45.45,Small Cap
001210,금호전기,Unknown,43887999861,713.0,304967.0,0.61,-143.0,22.01,Small Cap
002360,SH에너지화학,Unknown,43342154700,390.0,257531.0,0.5,-6.0,20.37,Small Cap
049800,우진플라임,Unknown,41800000000,2090.0,3910.0,0.22,-35.0,41.82,Small Cap
37550K,DL이앤씨우,Unknown,40269509250,19050.0,3923.0,0.61,350.0,44.44,Small Cap
006570,대림통상,Unknown,41259750000,2710.0,4086.0,0.79,35.0,62.1,Small Cap
000215,DL우,Unknown,39792314000,23600.0,3267.0,0.69,700.0,55.0,Small Cap
014130,한익스프레스,Unknown,39180000000,3265.0,8914.0,0.56,110.0,56.63,Small Cap
005360,모나미,Unknown,38550506280,2040.0,68249.0,0.36,-20.0,53.3,Small Cap
446070,유니드비티플러스,Unknown,38359542225,3615.0,15627.0,0.91,5.0,29.09,Small Cap
005030,부산주공,Unknown,38288532168,486.0,0.0,,0.0,,Small Cap
012200,계양전기,Unknown,37567504020,1380.0,30690.0,0.68,-25.0,22.48,Small Cap
074610,이엔플러스,Unknown,37494486519,511.0,0.0,,0.0,,Small Cap
005320,온타이드,Unknown,36102364320,528.0,103735.0,0.38,16.0,50.33,Small Cap
023150,MH에탄올,Unknown,37335341560,5060.0,4186.0,0.65,10.0,45.71,Small Cap
009460,한창제지,Unknown,35203816740,590.0,36616.0,0.44,-11.0,26.39,Small Cap
033250,체시스,Unknown,35200000000,1100.0,130944.0,0.54,-12.0,51.83,Small Cap
143210,핸즈코퍼레이션,Unknown,34629307501,1583.0,12855.0,1.63,-17.0,26.95,Small Cap
024890,대원화성,Unknown,35185526656,853.0,107109.0,0.32,-68.0,48.9,Small Cap
004270,남성,Unknown,34365339840,949.0,30152.0,0.83,-19.0,11.94,Small Cap
000760,이화산업,Unknown,34356000000,12270.0,2174.0,3.14,-50.0,40.91,Small Cap
33626L,두산퓨얼셀2우B,Unknown,33834779000,11330.0,3822.0,0.39,160.0,57.28,Small Cap
006200,한국전자홀딩스,Unknown,34306698688,733.0,65770.0,0.08,-19.0,35.39,Small Cap
013000,세우글로벌,Unknown,33900641611,1181.0,180783.0,2.27,81.0,73.91,Small Cap
011090,에넥스,Unknown,33655310601,561.0,121336.0,0.89,-13.0,25.93,Small Cap
002690,동일제강,Unknown,33556495080,1653.0,230321.0,8.19,37.0,65.96,Small Cap
001140,국보,Unknown,33456978680,2110.0,0.0,,0.0,,Small Cap
002070,비비안,Unknown,33399900903,739.0,105257.0,0.51,-12.0,44.76,Small Cap
001070,대한방직,Unknown,33390000000,6300.0,21873.0,2.3,-50.0,36.09,Small Cap
003680,한성기업,Unknown,33034619800,5320.0,17383.0,0.4,0.0,33.64,Small Cap
069640,한세엠케이,Unknown,32843165966,733.0,56339.0,1.11,-24.0,10.81,Small Cap
002420,세기상사,Unknown,32834714000,5500.0,5597.0,1.36,-50.0,46.23,Small Cap
090370,메타랩스,Unknown,32475714456,1304.0,45740.0,1.03,22.0,36.8,Small Cap
005820,원림,Unknown,32493295800,14140.0,393.0,0.7,-50.0,37.61,Small Cap
002820,SUN&L,Unknown,32339491785,2565.0,635.0,0.05,-35.0,27.45,Small Cap
009140,경인전자,Unknown,32122798650,20450.0,1851.0,0.53,-150.0,47.06,Small Cap
33637K,솔루스첨단소재1우,Unknown,30807771652,1822.0,38457.0,1.14,48.0,51.95,Small Cap
044380,주연테크,Unknown,31273567270,485.0,328574.0,1.96,-43.0,29.69,Small Cap
004365,세방우,Unknown,31801335000,8620.0,2917.0,0.35,-180.0,25.96,Small Cap
145210,다이나믹디자인,Unknown,30139151730,830.0,124693.0,0.13,-108.0,63.4,Small Cap
008775,호텔신라우,Unknown,29624032600,39400.0,1051.0,0.4,-350.0,26.7,Small Cap
030720,동원수산,Unknown,29691275900,6380.0,16524.0,0.67,-180.0,58.78,Small Cap
024070,WISCOM,Unknown,29319475894,1913.0,7551.0,1.06,-44.0,40.43,Small Cap
084870,TBH글로벌,Unknown,28031564736,1344.0,32414.0,0.37,10.0,48.5,Small Cap
005110,한창,Unknown,26467434378,1254.0,0.0,,0.0,,Small Cap
014910,성문전자,Unknown,26077203585,1161.0,1991300.0,14.07,28.0,47.83,Small Cap
002210,동성제약,Unknown,25900780311,973.0,0.0,,0.0,,Small Cap
015020,이스타코,Unknown,25839514800,603.0,119291.0,0.75,-25.0,31.58,Small Cap
088790,진도,Unknown,25455636480,2045.0,90802.0,0.19,121.0,67.91,Small Cap
003495,대한항공우,Unknown,25437182600,22900.0,3885.0,1.21,300.0,36.54,Small Cap
00499K,롯데지주우,Unknown,24933412850,30950.0,682.0,0.5,650.0,45.07,Small Cap
001420,태원물산,Unknown,25156000000,3310.0,514.0,0.15,-20.0,42.22,Small Cap
002025,코오롱우,Unknown,24487872500,22750.0,15348.0,0.3,1100.0,48.85,Small Cap
015260,에이엔피,Unknown,23776603138,527.0,159754.0,0.81,15.0,65.38,Small Cap
019685,대교우B,Unknown,23759208770,1223.0,369022.0,10.52,-24.0,23.75,Small Cap
007120,미래아이앤지,Unknown,23507186912,814.0,61055.0,1.3,-60.0,22.38,Small Cap
010400,우진아이엔에스,Unknown,23247100000,3050.0,6395.0,0.66,10.0,52.21,Small Cap
35320K,대덕전자1우,Unknown,22924977860,10940.0,13727.0,0.53,-290.0,69.73,Small Cap
007815,코리아써우,Unknown,23065288200,7780.0,57245.0,0.46,320.0,63.14,Small Cap
001685,대상우,Unknown,23006044170,16790.0,5133.0,0.49,100.0,43.86,Small Cap
001770,SHD,Unknown,22754664940,18730.0,1141.0,0.42,240.0,71.58,Small Cap
008500,일정실업,Unknown,22596000000,18830.0,71819.0,0.3,250.0,58.97,Small Cap
012170,아센디오,Unknown,22399910580,2060.0,61809.0,0.28,40.0,50.0,Small Cap
005257,녹십자홀딩스2우,Unknown,22418735000,26500.0,977.0,0.6,-200.0,34.62,Small Cap
